Date,target,Close,MAdivergence,RSI,code,ROE,SelfCapitalRatio,OpProfitMargin,EPS,BPS,PER,PBR
2024-08-08,1,381.3,0.002682234143262961,42.20430107526882,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.51673126563355,0.8406994831687041
2024-08-09,1,378.4,-0.005752482115456115,41.534391534391524,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.086889879139086,0.8343054928692306
2024-08-13,1,381.2,0.0007490741583416212,39.90482664853841,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.50190914885788,0.8404790007445844
2024-08-14,1,385.3,0.011194082078271238,43.67176634214187,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,57.10961593666039,0.8495187801334951
2024-08-15,1,376.2,-0.012764260071798901,40.64558629776021,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,55.76080331007433,0.8294548795385955
2024-08-16,1,382.7,0.0041562149056980115,45.16556291390727,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.724240900492944,0.843786237106381
2024-08-19,1,375.8,-0.013696616788678725,44.22827496757458,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,55.70151484297165,0.8285729498421165
2024-08-20,1,380.5,-0.0013682523463253834,46.790757381258025,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.39815433142818,0.8389356237757459
2024-08-21,1,378.7,-0.006259315498891041,46.40356460852959,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.1313562294661,0.8349669401415899
2024-08-22,1,388.0,0.017752969320518664,52.55754475703325,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,57.509813089603504,0.8554718055847291
2024-08-23,1,381.8,0.000992777890416918,54.54545454545455,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.590841849511904,0.841801895289303
2024-08-26,1,405.0,0.060246430939997875,62.14622641509434,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.02957294146758,0.892953817685091
2024-08-27,1,406.8,0.06377785835820485,61.20845921450152,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.29637104342966,0.8969225013192469
2024-08-28,1,403.2,0.05325485005746924,61.02409638554216,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.7627748395055,0.8889851340509349
2024-08-29,1,400.7,0.04618860462930397,58.544108574953725,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.39222192011373,0.8834730734479406
2024-08-30,1,399.7,0.04304393814978217,60.36895674300253,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.24400075235702,0.8812682492067428
2024-09-02,1,405.7,0.05814539827163488,68.7798227675528,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.13332775889727,0.8944971946539293
2024-09-03,1,412.8,0.0759264922572217,76.056338028169,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.18569804996992,0.9101514467664334
2024-09-04,1,399.1,0.0399042520297805,61.124694376528105,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.15506805170299,0.8799453546620243
2024-09-05,1,399.1,0.03948894615112154,60.0836820083682,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.15506805170299,0.8799453546620243
2024-09-06,1,395.3,0.02915907315803173,55.98290598290598,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,58.59182761422749,0.8715670225454727
2024-09-09,1,397.1,0.033339578649346356,58.067299396031075,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,58.85862571618957,0.8755357061796287
2024-09-10,1,398.3,0.035840479352541234,57.480314960629926,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.036491117497626,0.878181495269066
2024-09-11,1,398.7,0.035889352709888626,56.05786618444846,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.0957795846003,0.879063424965545
2024-09-12,1,416.2,0.0797600763770702,66.80672268907563,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.68965002034273,0.9176478491865058
2024-09-13,1,412.1,0.06715580492015538,62.607204116638094,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.081943232540226,0.908608069797595
2024-09-17,1,406.0,0.04951505166578191,63.03972366148532,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.17779410922429,0.8951586419262887
2024-09-18,1,401.8,0.037624430571958904,59.23677363399827,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.55526520464611,0.8858983801132582
2024-09-19,1,402.9,0.039466532737992804,60.55846422338569,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.71830848917848,0.8883236867785756
2024-09-20,1,409.4,0.05510387816393709,59.57066189624329,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.6817460795971,0.902655044346361
2024-09-24,1,405.3,0.043651570241123934,60.71103008204194,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.07403929179459,0.8936152649574503
2024-09-25,1,408.9,0.05172999166640952,52.16426193118756,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.607635495718746,0.9015526322257621
2024-09-26,1,420.8,0.08074049215470074,56.98602794411178,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.3714673920236,0.9277900406960156
2024-09-27,0,423.5,0.08597540336229273,60.22155085599196,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.77166454496672,0.9337430661472494
2024-09-30,1,419.3,0.07363429347881754,59.20792079207923,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.149135640388536,0.9244828043342189
2024-10-01,1,420.4,0.07455422869294948,60.23738872403561,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.312178924920914,0.9269081109995363
2024-10-02,1,419.6,0.07057202633056087,57.24713242961421,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.19360199071555,0.9251442516065782
2024-10-03,0,425.1,0.08238077940242873,56.521739130434796,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,63.008818413377455,0.9372707849331658
2024-10-04,0,433.8,0.10194376987715538,69.42889137737966,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,64.29834257286083,0.9564527558315863
2024-10-07,0,430.9,0.09317020204241076,67.24511930585683,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,63.868501186366366,0.9500587655321128
2024-10-08,1,423.5,0.0732169646839395,64.71816283924846,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.77166454496672,0.9337430661472494
2024-10-09,0,424.8,0.07549386300112074,64.53305351521513,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.96435206305044,0.9366093376608066
2024-10-10,1,424.8,0.07442029865242193,64.08076514346443,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.96435206305044,0.9366093376608066
2024-10-11,1,420.1,0.06153410756339886,60.87398373983744,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.26771257459391,0.9262466637271771
2024-10-15,1,426.7,0.07692695976982475,56.000000000000014,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,63.245972281788184,0.9407985037190822
2024-10-16,1,424.7,0.07063268248905082,57.377049180327866,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.949529946274765,0.9363888552366867
2024-10-17,1,417.1,0.05051682103014964,56.38665132336022,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.82304907132377,0.9196321910035838
2024-10-18,1,417.1,0.04952292125181167,59.250302297460735,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.82304907132377,0.9196321910035838
2024-10-21,1,427.9,0.07489156465091354,63.52813852813856,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,63.42383768309624,0.9434442928085195
2024-10-22,1,422.7,0.06040486209134149,57.299670691547774,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.65308761076135,0.9319792067542912
2024-10-23,1,418.5,0.048798580550738394,57.23684210526317,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.030558706183164,0.9227189449412606
2024-10-24,1,412.3,0.03240528981466948,51.8123667377399,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.111587466091564,0.9090490346458345
2024-10-25,1,409.6,0.025298711701488594,43.380614657210394,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.71139031314845,0.9030960091946006
2024-10-28,1,415.5,0.0395296472354266,45.44419134396354,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.585895202913036,0.9161044722176673
2024-10-29,1,415.7,0.0395341393314172,47.85202863961812,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.615539436464374,0.9165454370659069
2024-10-30,1,417.9,0.04456894138349354,48.52767962308598,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.94162600552914,0.9213960503965419
2024-10-31,1,419.4,0.047780524040159124,49.88317757009343,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.1639577571642,0.9247032867583386
2024-11-01,1,414.1,0.03442935271351395,43.55971896955502,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.378385568053645,0.9130177182799906
2024-11-05,1,423.6,0.05745259437023815,44.08352668213456,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.709825566727034,0.9102445475270242
2024-11-06,1,421.1,0.05063472209285321,44.2890442890443,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.504975321408764,0.9048724715855285
2024-11-07,1,417.3,0.04046156301113019,46.2287104622871,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.193602948525,0.8967069161544551
2024-11-08,1,412.1,0.026864769144387377,42.62485481997676,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.76751443826301,0.8855329981961442
2024-11-11,1,405.0,0.00868716252565303,39.37768240343344,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.185739741559125,0.8702763025222965
2024-11-12,1,413.0,0.027826814085292192,46.32124352331604,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.84126052657758,0.8874669455350825
2024-11-13,1,413.0,0.02670255291785716,42.38042269187986,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.84126052657758,0.8874669455350825
2024-11-14,1,418.6,0.03888497314683387,46.73796791443851,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.300125076090495,0.8995003956440328
2024-11-15,1,407.7,0.010365519201157773,45.144628099173524,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.406978006502854,0.8760781445391117
2024-11-18,1,406.4,0.005923994653553531,44.54638124362892,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.300455878937356,0.873284665049534
2024-11-19,1,410.5,0.014602364851504622,40.48140043763678,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.636410281259316,0.8820948695935868
2024-11-20,1,414.1,0.02211581181813703,45.21158129175949,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.931394634517616,0.8898306589493407
2024-11-21,1,418.4,0.03098880302791349,49.94438264738597,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.283737056465036,0.8990706295687131
2024-11-22,1,415.0,0.020451654361139937,51.5499425947187,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.005140722832195,0.891764606288279
2024-11-25,1,414.9,0.01766670046079926,53.136094674556176,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.99694671301946,0.8915497232506192
2024-11-26,1,412.3,0.009951727426529609,48.029556650246306,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.783902457888466,0.8859627642714638
2024-11-27,1,411.1,0.0058263385735582976,47.201946472019486,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.6855743401357,0.8833841678195459
2024-11-28,1,412.9,0.009190008310113875,46.94376528117358,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.833066516764845,0.8872520624974227
2024-11-29,1,411.9,0.005647970311533577,45.38745387453875,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.75112641863754,0.8851032321208244
2024-12-02,1,418.3,0.020041552732628747,52.54854368932038,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.2755430466523,0.8988557465310534
2024-12-03,1,422.4,0.02879856591715043,49.22077922077919,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.61149744897426,0.9076659510751062
2024-12-04,1,429.6,0.044523545544727955,55.201958384332926,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.20146615549087,0.9231375297866138
2024-12-05,1,427.5,0.03791022744194191,56.374999999999986,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.02939194942353,0.9186249859957574
2024-12-06,1,428.8,0.03928335983247365,60.97240473061759,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.135914076989025,0.9214184654853351
2024-12-09,1,435.0,0.05245670007645431,69.94680851063828,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.64394268537832,0.9347412138202443
2024-12-10,1,433.6,0.04721483361134558,65.01457725947523,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.529226548000096,0.9317328512930068
2024-12-11,1,438.3,0.056854241080757977,67.25784447476127,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.914345009198435,0.9418323540630186
2024-12-12,1,439.5,0.05778549377763807,65.16690856313497,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,36.0126731269512,0.9444109505149365
2024-12-13,1,441.1,0.06040791207100474,78.02013422818797,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,36.1437772839549,0.9478490791174938
2024-12-16,1,438.0,0.05190351306954082,75.73289902280133,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.88976297976024,0.9411877049500391
2024-12-17,1,443.0,0.06255736530546319,76.08346709470307,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,36.29946347039677,0.9519318568330304
2024-12-18,1,438.0,0.04931291565249057,68.75981161695447,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.88976297976024,0.9411877049500391
2024-12-19,1,430.6,0.030567601979761983,59.13173652694615,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.283406253618175,0.925286360163212
2024-12-20,1,426.2,0.01937010485496334,58.25958702064896,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.92286982185802,0.9158315065061796
2024-12-23,1,422.0,0.009028654500937185,54.937413073713515,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.578721409723336,0.9068064189244669
2024-12-24,1,423.1,0.010885354944760981,57.67045454545455,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.668855517663374,0.909170132338725
2024-12-25,1,423.6,0.011290676835809293,58.967001434720224,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.709825566727034,0.9102445475270242
2024-12-26,1,423.9,0.011086411036798792,58.06451612903225,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.73440759616522,0.9108891966400036
2024-12-27,1,427.2,0.017983097159560306,60.851063829787236,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.004809919985334,0.9179803368827778
2024-12-30,1,419.4,-0.0012732139285160328,50.764951321279526,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.36567715459234,0.9012194599453114
2025-01-06,1,413.3,-0.016255311856349042,43.843031123139404,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.86584255601577,0.888111594648062
2025-01-07,1,425.3,0.012015051334441777,47.268106734434554,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.84912373354345,0.9138975591672412
2025-01-08,1,425.7,0.012529969174563239,48.831168831168824,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.88189977279437,0.9147570913178804
2025-01-09,1,423.2,0.006034941805918243,46.419437340153436,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.67704952747611,0.9093850153763848
2025-01-10,1,425.3,0.010274569174392125,43.45479082321188,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.84912373354345,0.9138975591672412
2025-01-14,1,425.1,0.00908995958259619,44.17009602194787,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.83273571391799,0.9134677930919216
2025-01-15,1,427.2,0.01350389553697664,42.10526315789472,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.004809919985334,0.9179803368827778
2025-01-16,1,426.4,0.010931207364181753,40.629470672389104,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.93925784148348,0.9162612725814993
2025-01-17,1,427.0,0.011774815732189954,39.767779390420884,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.98842190035987,0.9175505708074583
2025-01-20,1,425.7,0.008538341988552332,40.834575260804755,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.88189977279437,0.9147570913178804
2025-01-21,1,428.1,0.014076900239405147,38.449612403100794,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.07855600829991,0.9199142842217164
2025-01-22,1,431.6,0.02197063215687275,44.92063492063494,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.36534635174548,0.9274351905398103
2025-01-23,1,435.7,0.031180773381635364,54.271356783919565,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.70130075406744,0.9362453950838631
2025-01-24,1,440.7,0.042320367070844,62.023217247097854,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,36.11100124470397,0.9469895469668544
2025-01-27,1,447.8,0.05835528720708915,70.41139240506331,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,36.692775941407845,0.9622462426407021
2025-01-28,1,453.7,0.07162765210325907,72.5,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,37.176222520358955,0.9749243418626318
2025-01-29,1,456.8,0.07807042386481634,73.51274787535411,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,37.4302368245536,0.9815857160300865
2025-01-30,1,457.8,0.07926559017769307,73.77279102384294,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,37.51217692268091,0.9837345464066848
2025-01-31,1,454.9,0.07141511270781382,69.53455571227079,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,37.27455063811172,0.9775029383145497
2025-02-03,1,462.8,0.08872257805491594,80.56338028169014,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,37.921877413317446,0.994478698289676
2025-02-04,1,466.9,0.0967577251457958,88.84057971014487,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,38.2578318156394,1.0032889028337288
2025-02-05,1,474.0,0.11178871323356937,87.98751950077998,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,38.83960651234327,1.0185455985075766
2025-02-06,1,475.7,0.11399934429300737,88.22629969418955,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,26.647012635814594,0.9983976247422066
2025-02-07,1,496.9,0.1607534969772287,93.81688466111767,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,27.834560812983543,1.0428921163220568
2025-02-10,1,499.4,0.1636107193229901,93.8461538461538,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,27.974601871611956,1.048139108253643
2025-02-12,1,499.2,0.160573963341486,93.8461538461538,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,27.963398586921684,1.047719348899116
2025-02-13,1,501.6,0.16330847155738615,93.86792452830184,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,28.097838003204963,1.0527564611534388
2025-02-14,1,493.7,0.14233047448633304,86.61588683351464,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,27.655308257939172,1.0361759666496266
2025-02-17,1,487.5,0.12537397042709583,81.025641025641,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,27.308006432540708,1.023163426659293
2025-02-18,1,489.6,0.12744556206477284,82.50254323499489,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,27.425640921788577,1.0275708998818256
2025-02-19,1,491.1,0.12828076753418619,82.34086242299792,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,27.509665556965626,1.0307190950407772
2025-02-20,1,479.3,0.0990296070734123,72.5638599810785,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,26.84867176023951,1.0059532931236908
2025-02-21,1,491.6,0.12469914984091944,74.53906935908691,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,27.53767376869131,1.0317684934270943
2025-02-25,1,478.9,0.09365865244080679,65.70723684210523,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,26.82626519085896,1.0051137744146368
2025-02-26,1,474.0,0.08049784964211358,60.97152428810718,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,26.551784715947274,0.994829670228728
2025-02-27,1,484.8,0.10306497950713998,62.51005631536604,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,27.15676208922202,1.0174966753731802
2025-02-28,1,506.3,0.14901400694143957,67.34407848633495,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,28.361115193426382,1.0626208059848208
2025-03-03,1,513.0,0.16085760146755343,68.59838274932612,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,28.73642523055053,1.0766827443614715
2025-03-04,1,511.6,0.15422448568274325,69.29884275017018,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,28.65800223771862,1.0737444288797833
2025-03-05,1,515.6,0.15939161172523605,68.46153846153845,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,28.88206793152408,1.0821396159703212
2025-03-06,1,521.0,0.16775298326146024,68.74566874566875,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.184556618161455,1.093473118542547
2025-03-07,0,518.4,0.1582770033753288,65.87982832618025,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.0389139171879,1.0880162469336976
2025-03-10,1,528.1,0.17611338436778073,67.72665764546684,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.58227322466615,1.1083745756282517
2025-03-11,1,515.6,0.1446077343160326,56.7217828900072,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,28.88206793152408,1.0821396159703212
2025-03-12,1,532.1,0.1768582904258894,60.67929457870673,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.806338918471614,1.1167697627187896
2025-03-13,1,531.9,0.17221934907556477,60.67929457870671,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.79513563378134,1.1163500033642626
2025-03-14,1,522.5,0.14784710017574695,56.527170518425976,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.268581253338503,1.0966213137014988
2025-03-17,0,527.2,0.15449300413445138,60.67558954748248,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.531858443559923,1.1064856585328808
2025-03-18,0,527.0,0.15029335754697198,63.08813783962887,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.520655158869648,1.1060658991783539
2025-03-19,1,520.0,0.131553216367482,59.75609756097559,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.128540194710087,1.0913743217699126
2025-03-21,1,521.1,0.13037857161450433,59.65250965250964,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.190158260506593,1.0936829982198106
2025-03-24,1,523.1,0.13105311257629013,65.04120879120877,4689,0.03746752547414348,0.3605434108456596,0.1783120876228951,17.851907322648287,476.4634732808275,29.302191107409325,1.0978805917650796
